video_name,label,success,absdiff_std,boundary_score_max,boundary_score_mean,boundary_score_std,bvp_std,d3_temporal_score,highfreq_score,identity_sim_mean,identity_sim_min,identity_sim_std,patch_corr_mean,patch_signal_std_mean,pseudo_snr_db
id0_id21_0003.mp4,fake,True,0.03159227181603764,10.525428977012632,4.558270336062787,1.642204119125388,0.1049941583100261,2.5507888793945312,0.0772399827837944,0.8629233140750355,0.7259736856649587,0.04921522324050139,0.09353233835892041,0.37902602160597193,-6.73519232707728
id0_id21_0004.mp4,fake,True,0.037522867288968705,16.83828751564026,8.728228597326511,2.4036742616991202,0.12259106395674793,2.029680013656616,0.12295529246330261,0.8208054596233143,0.46208918012196043,0.10633258990982136,0.10036276065155468,0.4642303291878164,-7.761582053385383
id0_id21_0005.mp4,fake,True,0.040162084828968644,14.07157531261444,8.945778160489983,1.9237951301511163,0.1227287356008725,3.0024173259735107,0.07288166135549545,0.8667674867514956,0.46649143706672225,0.07477360811592554,0.12321036050729006,0.40167897569987987,-7.328306455541264
id0_id21_0006.mp4,fake,True,0.020944822755140678,12.607492127418519,6.834081550278467,2.035689455046597,0.07733545131628035,2.4903147220611572,0.055384885519742966,0.8765175837490407,0.7759172364960175,0.038497459057154494,0.2028624218270071,0.17418963976998558,-5.450514991435092
id0_id21_0007.mp4,fake,True,0.02531497740284812,20.363066651821136,12.76165970702261,2.535043998925646,0.10500509922423032,2.2894301414489746,0.017104214057326317,0.8913588265943738,0.6446021147679587,0.06327102852999626,0.1518273585506027,0.28642269930121395,-1.885394387810655
id0_id21_0009.mp4,fake,True,0.034319216635563456,15.95710268497467,7.0622221325299686,3.680163648383072,0.12359160083272018,1.8350497484207153,0.03316430747509003,0.9004500663758898,0.31085740560396147,0.058616076186972295,0.17094430517354298,0.32777225726927567,-5.762612127530432
id0_id23_0000.mp4,fake,True,0.03794423218455441,14.20336319923401,6.144704252069741,2.8929120900857326,0.1422555163435814,2.0852150917053223,0.028503939509391785,0.8437867821675549,0.19248466495052124,0.1157645835159455,0.12395644910380643,0.3696161926140401,-4.658753655748714
id0_id23_0001.mp4,fake,True,0.028736292620943307,12.60032236099243,8.020623161737674,2.140559136819399,0.10441894362838929,3.0024943351745605,0.04568057507276535,0.786394022995284,0.6286853810790585,0.07470631112445897,0.23364518887551924,0.22194147178030357,-6.3655220679582545
id0_id23_0002.mp4,fake,True,0.019600673247659732,13.636549539566042,8.93712148593494,1.5480710934126196,0.07583360602310915,0.9386486411094666,0.03851330652832985,0.9402343926292971,0.8166621326978181,0.030519231816110104,0.14295543650102865,0.21631838225545383,-1.9278294039385275
id0_id23_0004.mp4,fake,True,0.028048600689606743,17.056580686569216,9.31260969485242,2.865392131844258,0.08855376365012446,1.9383031129837036,0.12285169959068298,0.833545535111232,0.4802456952127867,0.09352428513504367,0.1141701481511328,0.2874608713653075,-7.559379186484629
id0_id23_0005.mp4,fake,True,0.028974333721228738,15.221512432098388,9.078019135730719,2.14309621110984,0.09009369831885174,2.8284871578216553,0.07239353656768799,0.859559176256224,0.5388486441403817,0.07433240222766238,0.10967951964762247,0.33443696925679495,-6.787473017167624
id0_id23_0007.mp4,fake,True,0.02629369565337749,20.149450721740724,12.836073534891849,2.603170945264963,0.10873896226461215,2.3349428176879883,0.017082244157791138,0.8832486825051798,0.678714300118597,0.05645922957496611,0.18877672855823907,0.2646892733643032,-6.472101444845519
id0_id23_0009.mp4,fake,True,0.03476869466572076,16.124082770347595,7.404385158856368,3.9857434879888927,0.14389917117567316,1.6632635593414307,0.03294767066836357,0.9065102206017377,0.44972876458581057,0.03861177810407561,0.25065466016913046,0.25261208447470135,-2.2882456399914233
id0_id26_0000.mp4,fake,True,0.03894054416469113,12.245600509643554,5.970715412099623,2.562686816104221,0.13954053037898975,2.0448310375213623,0.02854628674685955,0.8801166486704384,0.27301100804999834,0.06270337397627478,0.12087324108972274,0.3477214257738142,-3.5057864369201095
id0_id26_0001.mp4,fake,True,0.033539852485895826,12.830414395332337,7.899406847332177,2.314423205131834,0.110730481332536,3.084691286087036,0.04581188037991524,0.7815490812730639,0.6400039779184212,0.05884899369620841,0.2395378029475888,0.21414406922415835,-5.252911405353565
id0_id26_0002.mp4,fake,True,0.01791501460781715,13.815481958389283,8.572791003894805,1.8332876892009005,0.06750182412920464,0.9098386168479919,0.038662075996398926,0.9501541833486625,0.8416740469674714,0.02557864540891923,0.12162372591520236,0.21578542257576352,-4.178192624535292
id0_id26_0003.mp4,fake,True,0.025384837979221017,10.471848101615905,4.05070040965576,1.5615253204422648,0.09449790266245894,2.7609426975250244,0.07732581347227097,0.8859048105945608,0.8053025119351991,0.03470326902913807,0.14137301043668227,0.24459309087974448,-5.46136963531838
id0_id26_0004.mp4,fake,True,0.024661275648094054,16.15739318847656,9.198987757801278,2.474718804718402,0.07610562858632575,1.9043930768966675,0.12291723489761353,0.8441994384769236,0.5455786317814545,0.07886021218753603,0.08627230828315142,0.316114085343853,-6.887364211438868
id0_id26_0005.mp4,fake,True,0.04334533748432286,13.75757468700409,8.28882622125102,2.018256106342508,0.13681130944365993,2.6690778732299805,0.07289920002222061,0.8802026197872905,0.4727945154895531,0.07892251030610656,0.18489153416662615,0.32245969224774274,-6.3019864448244345
id0_id26_0006.mp4,fake,True,0.023330696419852404,13.12073318004608,7.0225308042786985,2.218981780591688,0.08375257082987486,2.456071615219116,0.05540165305137634,0.9019800157611952,0.7977930187395337,0.027026212769575446,0.20067007886270738,0.1897088547380413,-6.776013378268871
id0_id26_0007.mp4,fake,True,0.03030012131006306,18.596990365982055,12.20384487730476,2.6131451169070434,0.12380440701357727,2.1724915504455566,0.017131147906184196,0.8995782790133707,0.7494547028584064,0.044087822255322415,0.15099525855092288,0.31820805325009127,0.11791891485985938
id0_id26_0008.mp4,fake,True,0.025280559084335054,23.569359755516054,10.939581164255225,3.728097658315899,0.10357047570108507,1.5506770610809326,0.05111612752079964,0.8979870377232096,0.7203464733806203,0.05625387784597546,0.1460217571579602,0.3174253806156505,-8.173316262679045
id0_id26_0009.mp4,fake,True,0.031362053714800026,14.965529494285583,6.797447841936542,3.078963028725615,0.1080894548613501,1.6976220607757568,0.029647130519151688,0.9222434876698332,0.5766708372373351,0.034418328714606816,0.2309882426631273,0.21691867587824784,-8.537947090663057
id0_id28_0000.mp4,fake,True,0.03918264853104892,12.135723247528077,5.949718299862704,2.4340861916712337,0.1378848011494789,1.9408516883850098,0.02862020954489708,0.8578566152293586,0.11162460367077909,0.07736889326005938,0.10809715281874838,0.35795089712805994,-5.588008174660658
id0_id28_0001.mp4,fake,True,0.028298786037961102,14.37676914215088,8.604677368854924,2.373709857987919,0.08908767982913403,2.9854133129119873,0.04577683284878731,0.7836162617727541,0.6301434669637113,0.060737209206427105,0.18552476141680088,0.22023836164094032,-5.854490681949902
id0_id2_0000.mp4,fake,True,0.04731869932191773,13.186708936691284,5.982115191980542,2.7972296257117466,0.18360776865124515,1.830336093902588,0.0290237907320261,0.8474628539095811,0.3296276591144708,0.09762892333984186,0.18216345852357008,0.3735246450706403,-5.665197651820453
id0_id2_0001.mp4,fake,True,0.03290401162014605,15.278919529914855,9.438648642360574,2.2691433177881137,0.12970892217463484,2.9652273654937744,0.046654220670461655,0.7865711181648198,0.5713540372780264,0.05952722454545316,0.2883782448060721,0.24102774152779158,-4.582015197504472
id0_id2_0002.mp4,fake,True,0.024859261954751386,15.109468183517457,10.157098990610669,1.6926204002444176,0.09822572510760394,1.0256420373916626,0.03932229056954384,0.9491824380126236,0.8343966433391798,0.025416159710733636,0.17278414807274148,0.26995700075790735,-3.0239212307080536
id0_id2_0003.mp4,fake,True,0.02732550335632412,9.396346268653868,4.519954210062333,1.5254059226587708,0.1035884873072594,2.7801547050476074,0.07769906520843506,0.8869457386382747,0.7625554216624384,0.040613601642479555,0.11625273848399471,0.2831674031271278,-7.964713143915389
id0_id2_0004.mp4,fake,True,0.027086952176121063,17.001429991722105,9.224794439011557,2.4546306377503115,0.09522750264787057,1.8250919580459595,0.12545020878314972,0.8482808726299544,0.57120344494128,0.08188064681385594,0.15595270937808578,0.28738573033355574,-4.470509339212857
id0_id2_0005.mp4,fake,True,0.03588599634001159,13.275590791702271,8.60765333181373,1.917767302606784,0.13173339422619898,2.7494595050811768,0.07437407970428467,0.8818477586006256,0.48885681988590735,0.08231577646419874,0.2055640119720105,0.3385939592370526,-5.150003970129051
id0_id2_0006.mp4,fake,True,0.027342322863765985,12.931585941314697,7.383469994478904,2.6561291981906665,0.10356902630276496,2.229867935180664,0.05612361803650856,0.8825755613163191,0.7725429976557562,0.029203529321392554,0.23588344557672603,0.2052842414752698,-7.721953988389611
id0_id2_0007.mp4,fake,True,0.030124673062167824,22.080733304023745,13.158751113175848,2.8020175278481654,0.11275207004764777,2.208847999572754,0.017681023105978966,0.9090120666078336,0.7162593302956882,0.051900227427239244,0.14843149417978038,0.3155723232103116,-4.676702671213313
id0_id2_0008.mp4,fake,True,0.028518104771990963,35.40370323181153,16.25840121844719,6.247523753602166,0.11287347409726754,1.3879958391189575,0.05208953097462654,0.8901092326696772,0.7043953535243784,0.06683296367159254,0.1385759129965333,0.36496754666359676,-7.374404723777031
id0_id2_0009.mp4,fake,True,0.03570073373025654,16.856945829391478,7.329889292850577,3.697997760586566,0.13256952144902026,1.876738429069519,0.0341852642595768,0.9171380221239346,0.6024095258335159,0.031126432137304396,0.19978970236370322,0.29329761064742743,-7.244806441753903
id0_id3_0000.mp4,fake,True,0.038906866072265664,12.961095700263977,6.05686036454509,2.8059464374370657,0.13805059586008125,2.126970052719116,0.02905670739710331,0.8480308825680248,0.16806097594452682,0.06787729186284693,0.16957245102805543,0.3167338363748673,-3.7801510303719494
id0_id3_0001.mp4,fake,True,0.026099679913743627,14.80290672302246,9.280965152164498,2.341883863659979,0.10668866433434648,3.0169389247894287,0.04662793502211571,0.7680083224498451,0.6540345310348683,0.054443991040991714,0.21517400467937778,0.22656180765838885,-3.0508492905161937
id0_id3_0002.mp4,fake,True,0.023332630585720302,14.888489956855775,9.171380054787228,1.9982179831790567,0.095368298135976,1.0270832777023315,0.03927037492394447,0.9335751518247951,0.7755914221339429,0.03143664044229482,0.17874948226462217,0.26665779573970033,-2.6797044190507084
id0_id3_0003.mp4,fake,True,0.02638524351476534,8.764002614021301,4.763906348463719,1.6887195767702525,0.09908642226153394,2.559462547302246,0.07800822705030441,0.8836977752110797,0.750967479528108,0.0332356725898485,0.15862525490916396,0.23800618644811233,-5.637336668862528
id0_id3_0004.mp4,fake,True,0.03496771678216477,16.30649796485901,8.677294663827112,2.9172021949190845,0.12146672630446521,1.7977315187454224,0.12535345554351807,0.8299569984734795,0.49142913030377544,0.09295631345902816,0.159627575798222,0.31326982182427193,-3.935708919892027
id0_id3_0005.mp4,fake,True,0.0376723358742765,14.73443202972412,9.163751125704488,2.004149913218076,0.12349276009253318,2.690671443939209,0.0743069052696228,0.8630550177334599,0.5283819595322072,0.07423783955341255,0.1820422547248131,0.34332872586116686,-7.091581718900124
id0_id3_0006.mp4,fake,True,0.031198971151816916,14.37741771697998,7.219766217655457,2.6604471868715978,0.10147798751699216,2.21045184135437,0.05618759244680405,0.8868204224716904,0.7841682049249935,0.031217835866438302,0.2700778611301893,0.18265008098363755,-3.2801689214372436
id0_id3_0007.mp4,fake,True,0.03914783858482154,22.65685730934143,12.9388717472827,2.6540555494087936,0.14473915646906252,2.2252728939056396,0.017656594514846802,0.8875619117955104,0.7092479237585814,0.04961007706101575,0.17602257683660955,0.33037802763818946,-4.171670457529727
id0_id3_0008.mp4,fake,True,0.03500711752947054,30.58218500137329,14.028390493305592,5.528846023153545,0.16030795294301012,1.814044713973999,0.05186530202627182,0.8769800836135316,0.6123457687664887,0.07236611010086069,0.1981120413017828,0.3521233791571615,-5.4787273514008845
id0_id3_0009.mp4,fake,True,0.04418723328097395,17.673248777389524,7.219347581683173,3.7265327987693575,0.15407348125445933,1.8570401668548584,0.03417915478348732,0.9031051873720772,0.6723462725016918,0.030712604319449412,0.21938226078290265,0.306961949591669,-6.629407348721959
id0_id4_0000.mp4,fake,True,0.04165811925245928,12.433315420150757,5.922024985401078,2.8669958427016677,0.15759081040948952,1.9091805219650269,0.02905947156250477,0.8413648252456996,0.41266644731087154,0.07310934577090783,0.21262654602798128,0.3244535967532956,-4.656482745964959
id0_id4_0001.mp4,fake,True,0.031240132478346453,13.564531891345977,8.868496238618793,2.398740945488336,0.12345960420170163,2.989133596420288,0.0466170497238636,0.7927622131999367,0.6324666743961486,0.06975132297841741,0.2754644345160882,0.23343923836693703,-3.0923441757432095
id0_id4_0002.mp4,fake,True,0.026678975994776394,14.454874482154846,9.031507279000962,1.9729740653589114,0.10399857645160865,1.0316020250320435,0.03915895149111748,0.9236760754542048,0.7840049954479537,0.03341249021676351,0.20943244815529297,0.2506061306275405,-4.248029079573002
id0_id4_0003.mp4,fake,True,0.027159851286524213,11.932292566299438,4.72033179072216,1.7206775329695347,0.10502970268353341,2.8097798824310303,0.07761476188898087,0.8535934775043478,0.740056174830871,0.03824978429817447,0.15078053638945005,0.2533090566854666,-6.82477635571488
id0_id4_0004.mp4,fake,True,0.025603477497578787,15.666238079071045,8.571735507322966,2.636103558296717,0.08132113326902271,1.867531180381775,0.1252107471227646,0.8321808183563882,0.4516907445499029,0.1040621400229046,0.13002977837940355,0.2514453937120005,-5.303014833956093
id0_id4_0005.mp4,fake,True,0.03131960424657523,13.52035927295685,8.680373812007488,2.0115879943715615,0.11306933979588428,2.790987968444824,0.07414752244949341,0.8404765513470556,0.5187833649357378,0.0797687441444932,0.16923281877143248,0.3158904288629291,-4.020869112502537
id0_id4_0006.mp4,fake,True,0.031920294247256724,12.810241060256958,7.585541547204225,2.3175545666088815,0.1125223163074636,2.1865062713623047,0.05608503520488739,0.8895809862162428,0.8105625802298114,0.02394946174180757,0.31091510023473123,0.19363383787625285,-4.599661138833734
id0_id4_0009.mp4,fake,True,0.041070492300942334,15.074266304969788,7.0044935499799665,3.677740239004015,0.16211118541456454,1.6870447397232056,0.03416280448436737,0.8859470509329329,0.6718776966680844,0.03603285939894544,0.2599763625394393,0.29480242317970906,-3.3937798016936545
id0_id6_0000.mp4,fake,True,0.041673605381817844,12.262042627334594,6.334986540692412,2.8268433161275106,0.1640533126475218,2.0343377590179443,0.028964828699827194,0.8667708172558982,0.2818681146535304,0.10858336346628805,0.1616293003294759,0.3560413525365865,-4.748478834794968
id0_id6_0001.mp4,fake,True,0.03196766197659384,13.960757374763489,9.18033776491782,2.479098547493966,0.11749914972342552,3.031864643096924,0.04661809280514717,0.8103354896521735,0.6855188986945201,0.05775824120876406,0.22116497060817858,0.25604037336581553,-7.30422166014828
id0_id6_0002.mp4,fake,True,0.026274102840160445,14.990260486602782,9.474517967769078,1.974237379373884,0.09762330730162494,1.0434925556182861,0.03903960436582565,0.936521418159275,0.7940345830247921,0.02990075956033475,0.17971058936574075,0.2515604239856306,-2.5084898924238304
id0_id6_0006.mp4,fake,True,0.027490909516106606,14.27203399181366,7.55588341553113,2.8181970363607856,0.10278171975588436,2.4161930084228516,0.05610422044992447,0.9125984514655542,0.8085476468114831,0.028747846635911956,0.27945854896493344,0.1848256853855702,-4.6731527187365
id0_id6_0007.mp4,fake,True,0.03102472771181191,21.935127534866332,12.20146714321009,2.9314777425179916,0.12532204991565296,2.2704710960388184,0.017467711120843887,0.8781159546455796,0.7039796908412722,0.052843001058421726,0.14498204910047469,0.33542364771978944,-5.517857079884885
id0_id6_0009.mp4,fake,True,0.037211805563834265,17.163777046203617,7.546928515148978,3.530626642893073,0.13729912438012298,1.8283239603042603,0.034127961844205856,0.8958401622035114,0.1298105458727524,0.060574831994690014,0.23415778525864006,0.26889067560202656,-4.0741646762479276
id0_id9_0000.mp4,fake,True,0.04572742736836712,12.52341356754303,5.976913749718545,2.732210043612874,0.1659899981621656,1.8311253786087036,0.02911054529249668,0.8623501254854266,0.24919429554990263,0.10544423797950545,0.1977607640450022,0.32237742521749385,-2.242869417306404
id0_id9_0001.mp4,fake,True,0.03107505009619656,13.57459635257721,9.27160713008528,2.2839622583285304,0.1149559491221939,2.8847055435180664,0.04674110189080238,0.8092709015478101,0.6745201036777513,0.06059710916409989,0.2706662540786506,0.23319812817131952,-3.5232523348924483
id0_id9_0002.mp4,fake,True,0.024716499356842322,14.170295433998108,8.3724510142122,2.2707535492233895,0.08964058318895395,1.1096324920654297,0.039484988898038864,0.9435348446296481,0.8592551712797362,0.023127478189648464,0.1305503114052362,0.25972042650325106,-2.855254581104034
id0_id9_0003.mp4,fake,True,0.024007400368507913,9.649867401123046,4.638535956029405,1.5240992648841305,0.0938627911629955,2.744419813156128,0.07796765863895416,0.8967932759210927,0.8043239942830087,0.03394920135572536,0.116488300234541,0.25620647126865825,-4.849521092964216
id0_id9_0005.mp4,fake,True,0.03811476012943457,13.310614912509918,7.938964731490691,1.8013091262196552,0.1288612113653315,2.7722010612487793,0.07474682480096817,0.8957204559475829,0.4986230523466945,0.07275463086796327,0.20067147193329887,0.3490653041484388,-2.573523752961799
id0_id9_0006.mp4,fake,True,0.0294690240929588,13.330782251358032,6.853156365698643,3.0684201357009653,0.11113639949130616,2.2856087684631348,0.05627135932445526,0.906887691203937,0.786712313212853,0.029761472154588707,0.32712426938415534,0.1736762518339395,-6.316960974506801
id0_id9_0007.mp4,fake,True,0.03648581539638131,21.649453978538514,12.834103742208262,3.0419702789701333,0.13378247295855916,2.3185174465179443,0.017725903540849686,0.8926984506397246,0.7024508995485957,0.055261463846948265,0.1098268320725572,0.44024489129494454,-2.085078865368351
id0_id9_0008.mp4,fake,True,0.029988881960736468,36.06547882080078,13.448644608546946,5.969700613717412,0.1221237469276471,1.3268944025039673,0.0522330105304718,0.9061243970876494,0.7778412553412356,0.04542650488153555,0.12928064123346145,0.34866780329106767,1.0509434017207455
id0_id9_0009.mp4,fake,True,0.03821766147423259,14.538112339973448,6.881076994070442,3.042798946240064,0.14558979879148648,1.9102694988250732,0.034364428371191025,0.9328872830772413,0.727183661516716,0.026484180324687127,0.2313997351383744,0.29075399709560523,-5.553960548447394
kling_0001.mp4,fake,True,nan,26.557614850997926,9.025759223081447,5.4766012070757855,nan,3.7169837951660156,0.05902921408414841,0.7061905616320933,0.06454236394259341,0.12113550596584698,nan,nan,nan
kling_0002.mp4,fake,True,nan,49.63394731521607,27.836743471178895,7.07312365458173,nan,1.931455373764038,0.05387544631958008,0.8839332473544042,0.6905688571022178,0.05038557176798577,nan,nan,nan
kling_0003.mp4,fake,True,0.010390061613221781,22.969678974151613,12.053846983125915,3.823794177783003,0.038676681020174825,1.9138000011444092,0.026995571330189705,0.9432985445606434,0.8577004436832133,0.020527297745041945,0.15511173214254273,0.16962244909514512,-2.547315726291623
kling_0004.mp4,fake,True,0.011436026326444321,34.23432049751281,26.958354321871557,3.224429525372406,0.029264835006719316,1.438569188117981,0.0263374000787735,0.927146875519445,0.857753045583895,0.020823050948227513,0.15995304305620045,0.09238466713475615,-6.466134548778682
kling_0005.mp4,fake,True,nan,24.56265354156494,12.8459715597173,4.479563635861508,nan,2.5635969638824463,0.06730259954929352,0.8705577773117613,0.6212456109919283,0.0704092887215623,nan,nan,nan
kling_0006.mp4,fake,True,0.02146802534084756,22.18879787445068,11.895369960222279,3.829109984641083,0.07255087024242045,3.787523031234741,0.029157845303416252,0.8884692265095598,0.7636480712746336,0.032317548526971294,0.07058403253465297,0.39328137292979665,-4.266435174139614
kling_0007.mp4,fake,True,nan,28.965593419075013,13.107987462584177,7.347257525188998,nan,3.1734955310821533,0.024699999019503593,0.8385919029952721,0.5333212572991921,0.06046075404210565,nan,nan,nan
kling_0008.mp4,fake,True,0.00737999478522369,30.16655510902405,14.943609494878975,4.4083553220553355,0.022030845818628655,2.371633291244507,0.02069113403558731,0.8971441185413914,0.7489535811766153,0.0428222008966631,0.050282891534354744,0.10892914240866289,-5.210668002005791
kling_0009.mp4,fake,True,0.018586635123798045,30.797511911392213,9.920512828878854,5.896701916691619,0.07676965905562111,4.127244472503662,0.04570665955543518,0.8364508411742946,0.5559781948377446,0.05376394836093505,0.2352687837601761,0.19419136730194816,-2.7227546201126698
kling_0010.mp4,fake,True,0.025053507415189386,14.512498650550842,5.4780175136231986,2.6385937941276603,0.0557720160186929,5.889404773712158,0.06249294430017471,0.893415460616586,0.7998899583171276,0.025523383409098675,0.12121585145847939,0.20059589454265397,-8.227847527317007
kling_0011.mp4,fake,True,0.028013370758733485,12.550486934185027,5.133023175055331,2.166055511512262,0.08475419962736494,3.4300765991210938,0.046082817018032074,0.9126488227438507,0.04936423456022746,0.11387251333014105,0.32496410479429855,0.14059193586788643,-4.983802421630123
kling_0012.mp4,fake,True,0.014414517176556623,4.630408215522766,2.8960420415213495,0.5291065475432145,0.03978694344060015,0.6424362659454346,0.02159716933965683,0.9552955887904947,0.8940150778020775,0.015334296626343424,0.13475222814867188,0.13929563571141287,-4.592644614993623
kling_0013.mp4,fake,True,0.014390115044172163,10.502586317062377,7.502959423361973,1.5347191953187391,0.04833096335973569,1.047763705253601,0.019356150180101395,0.9671555945023709,0.9161782392725429,0.011671039396468725,0.14570882601244697,0.13422407541280754,2.223468203196293
kling_0014.mp4,fake,True,0.009622454872440749,9.514608478546144,4.5694721375065726,0.9540715876526336,0.029147786108553574,0.7430624961853027,0.030555598437786102,0.968550790373501,0.9325741067855365,0.009639194439222192,0.0794201832499507,0.11326704750397579,-3.5160614147222597
kling_0015.mp4,fake,True,0.012186755054527596,18.922201619148257,15.377107513910508,1.5594161150924508,0.047721708346809166,0.5744207501411438,0.024799667298793793,0.9566128477180929,0.9166807146600241,0.012435667163363518,0.18977202637398344,0.10838153341453878,-2.3166657488840037
kling_0016.mp4,fake,True,0.012162674936988947,16.85739655017853,12.06789356144992,1.6841946708667719,0.04007711087374719,0.755016028881073,0.023871108889579773,0.9247534712091814,0.8437114014297888,0.025672686676856904,0.09167678889730185,0.16302422086951,-2.0140457524705413
kling_0017.mp4,fake,True,0.009397451922571416,21.60882380962372,14.774067091120722,2.755250979677254,0.02918098128684925,1.6004527807235718,0.01799936778843403,0.8874758416535687,0.8090148130879354,0.025431758541131024,0.062050067783965775,0.15179728463102035,-0.6038074175700383
kling_0018.mp4,fake,True,0.010130960994902303,30.15810902118683,18.40289284929695,4.51691978192074,0.039241788125866255,1.110378384590149,0.02513035014271736,0.9469103227816325,0.8807481397882466,0.018980731071524967,0.1984552523843626,0.09345133088448923,-2.02465691486771
kling_0019.mp4,fake,True,0.04030433352053817,18.543898022174833,9.700300251220732,5.23629132844696,0.10374640850552763,7.490715980529785,0.018717573955655098,0.8209510765766141,0.5733090363628259,0.08403284836298835,0.21791249674023552,0.2134570488926771,-7.660305209262209
kling_0020.mp4,fake,True,0.01580018398457533,33.13061890125275,20.38555686804107,4.766754146379994,0.049469218378084455,5.421966075897217,0.07904677838087082,0.8541015406433433,0.6809967961838581,0.03974346337251651,0.181776864693181,0.1261028811807865,-3.568541314218758
kling_0022.mp4,fake,True,0.013312987128104848,31.51783064365387,23.936431116494127,2.9959913422505773,0.04997566260465898,2.288625955581665,0.046708885580301285,0.8331369435950642,0.7464582902298005,0.03513922396597248,0.11622857653345434,0.20599914451217732,-1.2562926317968075
kling_0023.mp4,fake,True,0.009274876433854747,21.78488787174225,14.061562806065217,2.178614677229655,0.02675499500040974,1.3921221494674683,0.022548746317625046,0.9264938924195925,0.8130598626225832,0.028269219639172782,0.07950661969837358,0.14089874666383975,-7.179865988462515
kling_0024.mp4,fake,True,0.019068767297829834,27.064624176025394,6.148080996562421,4.608012691229757,0.06362465953568322,2.210075616836548,0.046362970024347305,0.8590080214201619,0.6406793835248601,0.03762298533243492,0.19996390087705998,0.1729740983563829,-6.216986675859514
kling_0025.mp4,fake,True,0.01679777786183742,16.037681293487548,8.992107827070464,1.9198670570513163,0.04837851656794031,1.0508726835250854,0.019016889855265617,0.9370931928068449,0.8161762404961939,0.03133489761630342,0.22568440401847115,0.10920088994944045,-6.084361905760728
kling_0026.mp4,fake,True,0.009083498872406429,40.92064141273498,29.53472608146245,4.926327038097737,0.027244070928057303,1.940120816230774,0.02576896920800209,0.8870974665874239,0.7308267978116638,0.04647825587757474,0.11555010743531685,0.0842862400919786,-6.343896829646441
kling_0027.mp4,fake,True,0.07175482387960565,32.47881920814514,16.402863473104055,6.610482690175172,0.1684245761353937,1.5610601902008057,0.06751355528831482,0.8556768502978914,0.60171860451442,0.08059902049761805,0.1303419619157469,0.4823854283083895,-5.659783034942927
kling_0028.mp4,fake,True,0.030509366945570413,19.534672350883486,13.338566083767002,2.381928796303221,0.08617280356307734,1.7847927808761597,0.01646575890481472,0.8493184138348943,0.05571749719910977,0.07776112056369686,0.19013176948286334,0.2592518681825534,-7.9525964774443345
kling_0029.mp4,fake,True,0.03327809747153233,28.85957953453064,15.123407955607014,5.771111399911066,0.10190046993220506,2.1290903091430664,0.023785607889294624,0.859990544908026,0.7418585799944782,0.0437993112317261,0.2840252694645049,0.3128937916178891,-5.233710569277049
kling_0030.mp4,fake,True,0.01924776903004639,30.238710832595824,17.597107154396287,5.25713977554909,0.06096757328623633,1.3850419521331787,0.08593165129423141,0.9246603276105008,0.3007385414739149,0.05369264388336909,0.08276206435233943,0.2817804609781917,-3.301792259888439
kling_0031.mp4,fake,True,0.012259655633468114,21.23438430786133,14.966628150633264,2.0447106437462783,0.03995557674166861,1.1957286596298218,0.012320383451879025,0.9134840383792132,0.7827265286811468,0.03288245213623546,0.16589936983439005,0.12091607410851357,-2.8667715205136663
kling_0032.mp4,fake,True,0.012185729701550041,7.403443074226379,2.7282613525351054,1.0020415921641446,0.03402609607763418,0.862346351146698,0.010379506275057793,0.9508882487627297,0.8599664346601785,0.021809814378143763,0.10272214990876449,0.13168738824277415,-5.987698830395599
kling_0033.mp4,fake,True,0.00984756957600757,13.9063799905777,11.160713056152785,1.3686159480376348,0.03363087035606141,0.5707612633705139,0.01759098470211029,0.9520243619494314,0.9111335957216272,0.013391697735736915,0.14458001400759324,0.10580973279923352,-4.780178832342144
kling_0034.mp4,fake,True,0.009574550942230234,19.84365894317627,14.671804977779074,2.388226391391198,0.03363324633366452,1.5803884267807007,0.016436152160167694,0.9091985243748697,0.8227978509654398,0.03139525734262253,0.10947841111706197,0.112101198228443,-3.4827387764804616
kling_0035.mp4,fake,True,0.011540360338748567,13.10929566860199,8.895832801557676,1.4300684382725477,0.037309354579025546,0.7427020072937012,0.019275197759270668,0.9564348241347392,0.873839819740168,0.02175040513702133,0.14656582664997936,0.11753207026135833,-6.701232926955686
kling_0036.mp4,fake,True,0.011822580877054331,8.71778489112854,3.9642389852674174,1.3486684795306432,0.03400646315211246,1.3651481866836548,0.03494381159543991,0.960916283529297,0.9017013246143242,0.020302400879557238,0.08910813091535583,0.14575946567614476,-6.412370999396843
kling_0037.mp4,fake,True,0.010383275314949281,30.297218923568725,19.446205896361736,3.1635180186254304,0.03527043089207587,1.9429080486297607,0.023787928745150566,0.9325330885278542,0.8251746767478048,0.025027538415663495,0.17121563195482997,0.08585913669908402,-4.7966114255722285
kling_0038.mp4,fake,True,0.013589819753305877,20.053847966194155,15.373594445766749,2.2622589411130827,0.05674911660785183,1.4125312566757202,0.019203711301088333,0.9037441222868047,0.7856823653055462,0.03581638803477481,0.29151577425950065,0.1229190516160414,0.4096821050144573
kling_0039.mp4,fake,True,0.010298107400414785,23.618678073883057,16.175879341715106,3.787541485527962,0.039842766304114104,1.7103923559188843,0.030028440058231354,0.9269731230602405,0.8530021348872371,0.024127786508572075,0.24111918995689718,0.0873787295543371,-3.518362628110454
